fecha,precio,pronostico
2016-02-18,863.9554086666667,817.3857412000004
2004-03-07,75.789998,71.79342693333334
2005-11-26,45.094242,62.82233554166669
2012-12-23,182.83039733333337,179.49456204166663
1999-08-08,29.984800000000003,31.138445499999996
2011-04-19,61.610531,53.86134180000001
2002-10-25,65.18590366666666,65.34915366666667
2013-02-13,185.995321,170.73211664999997
2010-02-06,159.64292866666668,137.2145065916667
2015-02-16,131.363776,139.6393211
2018-05-26,89.93246066666666,83.509308975
1999-01-09,27.59245,25.57265833333332
1996-01-02,15.389,14.90880935283688
2005-11-07,57.73590866666667,64.21452156666666
2016-07-29,135.5739593333333,129.35330843333324
2001-02-19,93.02943066666668,82.7072648583333
2006-05-03,67.11278966666667,60.33068753333335
2012-03-15,139.176622,133.10597699999994
2017-09-16,116.79507366666668,114.05160425000001
2007-12-29,72.44135433333334,85.65340345833337
2010-04-22,147.13826766666668,159.46048910833335
2014-09-05,217.22873533333333,225.3601754499999
1999-06-28,28.02358666666667,28.902314333333344
2008-03-04,102.82273833333332,92.54885305833334
1999-10-22,32.055745,31.541944166666667
2015-04-06,183.115959,196.87579364999988
2010-09-14,94.16396633333332,95.04633844166673
2014-05-01,410.095052,435.26093178333304
2020-08-27,147.97916666666666,143.30069791666662
2002-01-10,34.816443,35.59430966666666
2000-11-16,60.12253666666667,41.064792162500034
2000-12-04,47.512933,56.30519998333334
2012-03-31,69.63898633333334,88.44166545000004
1995-08-04,1.7860416666666667,2.1371447916666666
2002-12-04,65.11607433333333,64.71701183333332
2008-05-22,98.81309333333331,97.33828665833326
2014-06-29,123.85007066666668,189.8137976916667
2007-01-29,101.90602633333332,97.32071493333333
2005-10-28,75.43999833333334,77.95532286666669
1999-06-12,28.91896166666667,27.24591879166666
1999-06-21,25.87125333333334,29.018382916666678
2000-10-31,49.690924,43.97331139166668
2020-12-07,135.83666666666667,133.87503125
2000-03-06,35.10250033333333,34.63291546666665
2012-02-19,80.601259,82.3748781166667
2013-10-09,176.52889466666667,167.04019515833326
1999-05-22,28.19482666666667,27.97242458333335
2003-07-28,68.816469,68.21353810833334
2011-01-01,67.02275966666667,73.21204097500006
2012-05-10,51.35031266666667,47.68458599166665
2014-03-01,149.3237003333333,150.4910074833333
2019-10-17,370.2734423333333,347.3124493916666
1998-07-15,15.71233,17.12346820833333
2018-04-25,127.778505,125.01630550833322
1998-03-10,92.87560166666668,94.66981520833329
2002-03-05,67.27140566666667,52.12984919166665
2015-03-01,172.075836,203.57447369999994
2012-01-31,41.08236633333333,43.597246866666666
2001-06-15,43.00115300000001,43.103419583333334
2007-09-06,78.45943,77.43940253333332
2012-09-30,244.67522900000003,234.4228924666667
2017-04-11,90.030572,113.38461447500006
2003-09-30,60.28244466666666,59.923549258333296
1997-08-04,27.673246666666667,37.9143295
2007-11-04,50.24554666666666,62.10254023333332
2000-08-29,56.443766333333336,51.252179875
2003-05-26,54.20406866666667,60.02702865
2016-05-25,156.79720833333332,147.25768179166667
2011-07-09,43.96478533333334,53.90160747499998
2006-12-09,65.568345,65.53713085000001
2020-11-21,159.83666666666667,162.5185416666666
2000-04-23,43.06957966666667,39.46398487500004
1996-02-26,5.998666666666666,7.281128125000002
2003-05-11,79.13656866666666,79.29212483333332
2008-02-03,87.85045466666666,90.43630974166672
1995-07-22,1.2695,2.7234123641304366
1999-12-05,29.176620000000003,30.533938749999983
2013-01-28,189.73473166666668,175.87371574999995
2018-04-27,102.920956,106.91148019999994
2018-02-16,138.30625533333333,134.1652159333333
2013-05-05,164.93375233333333,159.4745393833333
2005-09-20,89.91473366666666,91.33724236666671
2008-11-14,123.48379366666668,98.28575623333332
2018-10-01,162.12460333333334,150.21396299166662
2020-06-19,254.655,260.56972916666655
2003-09-25,62.727528,59.02143320833335
2014-05-13,326.39461966666664,374.0931939583334
2016-07-31,133.068243,130.67356602499993
2013-06-26,191.824313,174.05387387500005
2016-04-28,177.214159,181.8221154916667
2019-06-05,153.489418,130.69695300833337
2015-08-28,151.97055933333334,170.93706184999996
2002-12-25,61.531491,62.028855583333346
2012-09-11,167.15366833333334,162.7117759083333
2005-04-27,67.246411,67.12276134166665
2017-04-13,67.61358800000001,81.21615384166668
2008-12-14,72.54684166666667,93.8964052083333
2018-11-01,158.49570033333333,138.24683211666667
2015-09-26,930.381265,823.6242559166669
2014-09-07,174.194806,213.29546249166674
2000-12-19,51.221266333333325,52.80863349791665
2005-05-16,55.067740333333326,67.09825779999998
2016-02-27,868.736911,855.2340329833335
2019-04-20,123.89042833333332,162.13924441666668
2016-01-17,536.5066236666667,638.5263726583337
2007-03-10,101.57729666666668,99.92904550833336
2010-11-19,66.385926,70.55577254166667
2010-03-29,186.986666,174.92759801666654
2018-06-12,69.94407333333334,72.52052909166667
2003-07-21,72.343219,71.64843405000002
2020-09-07,164.87416666666667,162.08452083333327
1996-09-24,24.20575,22.652577083333323
2013-06-28,182.155079,171.15070056666661
2005-09-21,92.059692,87.78161877500007
2007-09-25,73.69713833333333,72.81351210000001
2008-09-15,94.29282366666666,78.15553616666665
2015-04-23,159.147824,140.0857383166666
2020-11-09,214.26166666666663,208.2452083333334
2006-10-25,100.640172,101.46103033333335
2005-06-01,67.71751166666667,58.42896999999997
2016-12-12,93.31691233333332,67.69645092499997
2017-07-28,83.09043366666667,77.68383089166672
2007-07-15,75.622765,79.75472297500002
1997-06-05,31.827246666666667,36.91722054166667
2009-11-10,144.589128,144.21470804166674
2007-03-03,109.43179666666668,99.93298782500003
2002-09-07,44.836297,44.52901574999999
2005-03-08,66.22779666666666,72.47848050833336
2000-04-04,44.959413000000005,42.33000883333333
2012-12-16,201.17974866666668,197.17868589999998
2011-02-26,95.18787566666668,102.95010981666678
2008-06-06,84.21524000000001,83.66705979166667
1997-01-02,23.417936666666662,19.952517916666658
2013-04-16,394.27650466666665,317.57977194166676
1997-08-15,40.29783,40.32152577083333
2013-03-13,142.223066,157.17059010833333
2018-06-06,65.88276900000001,72.37446874166667
2019-02-20,350.135649,354.18307039999996
2016-07-24,135.569081,132.86031785000003
1999-09-28,34.81071333333333,33.47325608333335
2000-07-05,41.346665,40.179001391666674
2018-06-25,102.77216033333332,81.01950691666667
1999-10-20,31.899453333333337,31.304646916666663
2015-03-02,184.56070033333333,203.57447369999994
2017-10-31,109.71150133333332,222.90035044166672
2016-05-11,124.55689433333332,128.5118460416667
2019-08-21,116.741092,112.32111323333336
2020-08-17,170.86333333333334,155.98451041666667
2010-08-08,63.78497433333333,69.94408999166663
2008-03-20,84.40607166666668,84.66878750000002
1997-07-24,36.186935,33.20797391666666
2009-12-24,122.72966966666668,180.85726616666662
2013-04-21,233.334364,201.36799301666662
2004-06-20,41.936309666666666,43.10560315
2012-08-08,131.78482266666666,125.69845224999997
2010-10-11,155.6711,129.10392381666668
2001-02-27,82.43259733333333,81.52619571666665
2001-05-09,53.89437533333333,55.10408123333335
2019-07-21,124.162494,116.75608160000006
2009-12-29,135.18166966666666,132.06947784999997
2002-06-17,36.95149133333333,35.55011633333334
2005-06-02,66.83876166666667,58.42896999999997
2018-09-03,85.67061066666668,105.55077095833337
2019-12-23,351.480132,309.2455959250001
2009-04-20,83.81163833333333,80.35335291666671
1997-10-27,133.9044033333333,131.267564875
1999-11-07,30.181290000000004,32.060309416666655
1996-05-28,1.8572916666666668,1.6900666666666673
2007-06-17,90.94132833333332,85.57554270833334
2019-02-28,310.9847926666667,327.97441564999997
2010-03-27,162.291855,173.0614999833332
2010-09-19,95.96046933333332,110.36264942500004
2009-12-28,118.709253,130.83864879166657
2018-01-24,113.09639866666669,117.21177202500003
2018-06-01,72.765119,75.38058895833335
2008-01-07,97.00739400000002,94.52763382499995
2003-10-03,53.77815533333333,55.80695544166666
2009-09-30,269.796592,239.8036229333333
2001-02-23,97.34359733333334,85.7336814583333
2016-02-03,447.1119046666667,446.4880561416667
2002-11-18,54.539404,53.884086291666655
1998-03-08,95.87118499999998,95.81042249999996
2002-03-08,46.294864,49.677573108333306
2002-10-09,58.12277866666667,55.7841059
1999-02-03,25.34427666666667,25.985930125000003
2011-03-08,89.12271933333334,88.64048059999996
2019-01-06,314.0623796666667,343.8013091166668
2014-07-15,137.76591833333333,143.56820725000003
2014-11-27,159.085373,159.81765774166675
1995-12-16,48.23333333333333,46.374472916666676
2003-10-25,54.61140533333333,55.59251058333333
2018-07-08,72.14500333333334,85.34228435000001
2003-02-13,71.99252133333333,70.41375338333333
2000-12-12,57.721266333333325,42.5034960083333
2015-01-19,171.21535100000003,181.03160025000005
2001-01-11,58.68592233333334,56.89122879166664
2020-09-12,154.39333333333337,155.35825000000003
2007-05-14,71.81915733333334,72.96896834166664
2007-06-03,67.74128666666667,70.48566945833335
2007-08-16,79.895514,76.62820363333333
2008-08-22,78.591369,74.06455500833331
2014-12-01,173.571815,196.80089935833328
2007-09-13,76.40418,79.58355960833332
2009-11-14,143.6744196666667,143.19429662499996
2021-03-23,135.76000000000002,128.69714583333328
1998-09-23,22.1174,21.42493183333334
1999-10-13,31.93278666666667,32.61945583333334
1999-06-19,25.908753333333337,27.805935291666685
2002-05-17,40.808547,42.685005333333336
2003-04-17,76.57026566666666,79.39607763333335
1999-04-17,21.633251666666663,22.55634854166667
2009-12-05,201.644003,180.25189466666671
1999-04-24,22.138793333333336,25.801133958333327
1995-12-10,132.02241666666666,99.1050104166667
2002-06-07,31.965449666666668,36.301229975
2007-08-01,96.501014,94.63606022500002
1997-09-11,78.48423333333334,99.25812841666665
2019-12-10,332.9333083333333,320.3452387333332
2005-12-31,75.917718,74.46665361666668
1999-10-30,31.57862,32.310232666666664
2007-08-29,73.65626400000001,73.23613767499998
2012-09-09,152.656805,156.9890512000001
2005-07-20,88.69090766666666,92.7513316916667
2010-01-02,118.49534,121.76138335000003
2018-06-04,70.49265933333334,71.89196061666668
2019-07-04,143.31014533333334,142.52000823333333
2001-12-16,42.25903566666667,40.78736900000003
2000-01-09,32.284788,33.1586052
2008-03-15,82.13023833333334,85.39837152500004
2012-02-14,77.41321033333334,70.25993321666662
2000-03-09,36.206667,36.153132791666664
1998-01-24,167.20458666666667,158.93085975000005
2011-01-10,66.13810133333332,69.58098126666667
2008-05-03,116.153385,103.04201550000005
2007-03-28,85.99163,93.63375787499994
2007-01-15,92.02010966666668,93.2553393347518
2012-07-27,126.957926,92.79788103333334
2011-06-07,66.19369633333334,47.02275248333335
2019-04-21,105.44680766666666,168.06242409166663
1998-05-13,26.119701666666668,25.418589166666656
2013-06-19,122.649107,138.49835154166664
2003-09-01,60.433111333333336,67.73858498333335
2008-12-05,109.17859166666666,91.72266458333341
2017-02-26,154.13099633333334,152.07073002499993
2014-03-04,163.32136066666666,161.2192824416667
2010-10-13,140.687005,143.00471962500004
2020-03-11,348.74083333333334,350.8981458333333
2017-09-10,126.369921,129.67582624999994
1996-10-11,3.9791666666666665,5.121479166666665
1997-01-28,22.18877,23.396214875000002
2009-11-05,141.46654466666666,142.03507498333343
2010-08-07,67.32899966666666,67.04532680000003
2012-08-16,155.59141333333332,148.33390330000003
2013-07-21,186.2702043333333,206.72447509999998
2017-06-16,66.50951933333333,72.1748603
2016-02-05,457.8832593333333,457.7047064583335
2017-06-17,65.859633,68.70011485833332
2019-04-02,254.33297,188.34197935000003
2021-04-25,182.04083333333332,182.47331249999996
2018-03-13,207.84570066666663,184.90726604166667
2012-02-25,115.89311133333332,104.84057051666673
2012-08-24,130.11943166666666,129.99619185833328
2019-04-14,199.90611966666663,202.39754766666664
2003-01-31,75.75444266666666,74.57025933333331
2016-10-24,219.6281853333333,207.49434733333342
2002-11-11,48.98523733333334,48.71145920833331
2014-08-22,172.97917333333336,176.25031319166663
2014-12-27,148.459015,157.1543947916666
2019-05-28,134.61888566666667,128.88717273333333
2012-03-27,82.36039033333333,97.34763442500001
1997-03-22,19.09689833333333,26.367261999999993
1995-08-23,1.2360833333333334,1.6809156249999995
2018-06-08,75.17287066666667,89.43319180833332
1997-03-19,22.032398333333333,26.687875500000008
2019-12-13,382.9811423333333,359.39147719166687
2014-10-20,198.2563813333333,184.85250063333336
2003-10-28,57.728155333333326,58.05038449166665
1998-01-01,128.93621166666668,116.86283971739127
2008-05-20,112.828135,101.18847729999996
2006-08-20,60.40636333333333,59.02451565000001
2004-08-10,57.30110133333333,54.133809625000005
2020-12-26,164.62583333333333,190.40356249999994
1997-08-09,35.74116333333333,38.93019095833334
2012-05-12,39.49249566666666,41.10270733333331
1999-06-25,27.00221166666667,28.429889874999997
1998-09-03,24.614483333333336,24.561464083333348
1998-11-13,24.239456666666666,21.135346750000004
2010-12-01,74.77177133333333,67.42768062499998
2005-11-01,72.02715866666666,63.12065736666669
1995-09-09,14.970833333333331,12.425643749999997
2005-08-28,88.44228400000001,87.51539858333335
2001-05-31,47.993042,45.74605193333335
2002-05-25,32.91713033333333,32.78353865833332
1996-02-13,10.091666666666669,8.791287500000001
2012-06-24,70.711814,79.63827363333334
1999-01-23,27.10495,24.052373708333345
2004-11-01,68.46079133333333,71.40964936666664
2006-02-23,78.38642499999999,81.01340180833327
2021-03-24,128.26916666666668,129.9889583333333
2006-06-11,37.486778,46.19187235833334
2020-11-08,208.35833333333332,208.03783333333337
2001-01-23,87.065089,80.53521777499998
2007-03-31,94.13283833333332,94.45428083333333
2017-12-01,83.840648,83.82417540000003
1997-05-08,43.68793,34.39630116666665
1996-10-10,3.108458333333333,6.114563541666666
2012-07-03,82.15501966666666,69.72379288333335
2008-06-18,85.70024000000001,78.87790750833334
2015-03-11,209.1387576666667,211.57285669999996
2021-03-07,173.43333333333337,189.04575000000006
2020-07-15,148.695,141.59489583333337
1998-04-01,84.43511833333334,71.257075625
1997-06-28,46.32808,40.01580199999999
2014-08-24,160.48186766666666,169.1030300083334
2010-03-28,181.26958666666667,173.44288074166653
2001-04-09,69.86771533333334,69.56283056666666
1999-02-21,23.88086,25.30868533333334
2017-06-13,68.569793,67.69451864999999
2001-03-31,62.717658,66.21705019166666
2013-04-10,224.301637,226.47668945000018
2001-08-29,38.638129,38.68404361666665
2012-01-06,50.57593,55.35668112500001
2020-06-12,389.8454166666667,382.9708229166666
2016-10-07,128.00905666666668,171.460480525
1996-09-18,21.041666666666668,21.346013541666665
2005-07-24,74.95757433333334,74.19169308333332
2018-02-11,133.67904366666667,140.4616109916668
2005-01-31,85.35474633333335,71.02562175000001
2003-01-27,73.233401,74.10829891666666
2017-05-06,74.39287066666667,75.153167975
2017-09-02,140.88931233333332,133.14405519166664
2007-01-14,95.94362385106383,96.34081959060283
1997-07-27,28.779976666666663,32.297368124999984
1998-10-21,25.070986666666663,25.168433250000003
1995-08-21,1.4167500000000002,2.1509125000000013
2004-03-09,74.76208133333334,71.4552007583333
2020-07-13,143.68875,140.65618750000004
2009-11-02,143.99646133333334,169.40477350000006
2011-10-14,71.94981566666667,69.40242041666667
1998-04-02,73.05761833333334,71.257075625
2021-01-24,216.63166666666663,236.93277083333342
2010-05-02,155.22365633333334,157.8621408333334
2018-03-05,182.808033,164.31416272499996
2010-06-28,87.031097,100.1277899583333
1999-08-16,30.576466666666665,31.10746033333333
2000-06-02,36.96758333333333,38.02035655833335
2006-11-21,66.96799866666667,59.36340682500001
2004-04-20,72.542338,69.41176681666671
2015-08-30,150.99968399999997,161.2831967
2017-04-03,110.74268966666666,123.86026409166664
2004-12-31,68.806239,69.07539597499999
2011-11-04,86.33751333333333,69.29140515833336
2003-01-25,73.29573433333333,73.48173225000002
2015-12-22,702.111245,711.2423015916663
2012-03-11,133.52023466666665,136.57698086666667
2010-08-29,93.85258066666664,104.25585495000003
2014-08-20,187.34458200000003,178.57965340833337
2021-01-11,158.79,152.02294791666674
2018-03-09,178.69019666666668,172.5289972
2006-01-23,80.61071299999999,73.331205525
2008-12-17,104.555175,102.57635865000002
2014-10-12,139.36231966666668,170.25939011666657
2018-01-29,120.73542666666668,117.07058559166667
1998-01-29,127.58867,132.12790350000006
